,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
35,"
                  4795 Paradise Dr,
                  ",Tiburon,CA,94920,"$4,295,000 ",5,5.5,"4,888",0.41,37.91597,-122.48058
36,"
                  5 Gilmartin Ct,
                  ",Tiburon,CA,94920,"$4,500,000 ",4,3.5+,"4,220",0.39,37.891001,-122.467747
37,"
                  225 Martinique Ave,
                  ",Tiburon,CA,94920,"$3,595,000 ",4,3,"3,405",0.27,37.913486,-122.474987
38,"
                  4 Warrens Way,
                  ",Tiburon,CA,94920,"$3,777,000 ",5,5,"3,840",0.39,37.900475,-122.491694
39,"
                  30 Cliff Rd,
                  ",Belvedere,CA,94920,"$3,500,000 ",4,4.5,"3,158",0.35,37.866293,-122.464226
40,"
                  201 Trinidad Dr,
                  ",Tiburon,CA,94920,"$2,370,000 ",4,3,"2,594","7,802",37.912615,-122.47806
41,"
                  6 Via Paraiso W,
                  ",Tiburon,CA,94920,"$5,350,000 ",6,6.5,"4,620",0.28,37.889712,-122.473063
42,"
                  35 Meadow Hill Dr,
                  ",Tiburon,CA,94920,"$4,875,000 ",5,4.5,"4,808",0.5,37.886276,-122.460888
43,"
                  35 Spring Ln,
                  ",Tiburon,CA,94920,"$2,750,000 ",5,3,"2,948",0.57,37.885087,-122.465802
44,"
                  4916 Ranch Rd,
                  ",Tiburon,CA,94920,"$4,500,000 ",3,2,"2,160",10.53,0,0
1,"
                  1320 Harwalt Dr,
                  ",Los Altos,CA,94024,"$2,698,000 ",4,2.5,"2,233",0.25,37.358684,-122.065514
2,"
                  606 Paco Dr,
                  ",Los Altos,CA,94024,"$2,998,000 ",3,2,"1,185",0.35,37.37613,-122.099897
3,"
                  510 Sequoia Dr,
                  ",Los Altos,CA,94024,"$2,798,000 ",2,1.5,"1,758",0.43,37.339488,-122.074242
4,"
                  1161 Payne Dr,
                  ",Los Altos,CA,94024,"$3,988,000 ",5,3,"4,223",0.3,37.35604,-122.082259
5,"
                  11040 Eastbrook Ave,
                  ",Los Altos,CA,94024,"$2,998,000 ",4,2.5,"2,310",1.01,37.344882,-122.097732
6,"
                  931 Matts Ct,
                  ",Los Altos,CA,94024,"$2,199,988 ",3,2.5,"2,164",0.27,37.366321,-122.114367
7,"
                  1150 Grant Rd,
                  ",Los Altos,CA,94024,"$1,998,000 ",3,2,"1,329",0.26,37.362679,-122.078107
8,"
                  1416 Fallen Leaf Ln,
                  ",Los Altos,CA,94024,"$2,798,000 ",4,2,"1,850",0.25,37.356203,-122.064982
9,"
                  1347 Morton Ave,
                  ",Los Altos,CA,94024,"$2,758,000 ",3,2,"2,018",0.25,37.348457,-122.076273
10,"
                  690 Loyola Dr,
                  ",Los Altos Hills,CA,94024,"$13,950,000 ",7,5.5+,"7,700",3.78,37.346061,-122.095835
11,"
                  1564 Vineyard Dr,
                  ",Los Altos,CA,94024,"$2,595,000 ",3,3,"2,049",0.25,37.336186,-122.070679
12,"
                  1909 Farndon Ave,
                  ",Los Altos,CA,94024,"$2,599,000 ",3,2,"1,578","9,736",37.344417,-122.066784
13,"
                  353 Costello Dr,
                  ",Los Altos,CA,94024,"$3,698,000 ",3,2.5,"2,536",0.68,37.362645,-122.107103
14,"
                  10718 Mora Dr,
                  ",Los Altos Hills,CA,94024,"$19,999,888 ",6,8.5+,"9,677",2.71,37.338635,-122.097189
15,"
                  1849 Grant Park Ln,
                  ",Los Altos,CA,94024,"$3,488,888 ",4,3.5,"3,260",0.26,37.346136,-122.069568
16,"
                  1686 Dalehurst Ave,
                  ",Los Altos,CA,94024,"$2,298,000 ",3,2,"1,243",0.33,37.347829,-122.071482
17,"
                  1060 Golden Way,
                  ",Los Altos,CA,94024,"$2,995,000 ",3,2,"2,034",0.25,37.364015,-122.091239
18,"
                  1739 Joel Way,
                  ",Los Altos,CA,94024,"$2,598,888 ",5,2.5,"2,490",0.27,37.359404,-122.063753
19,"
                  23691 Camino Hermoso Dr,
                  ",Los Altos Hills,CA,94024,"$5,500,000 ",3,1.5,"2,058",1.36,37.344822,-122.11108
20,"
                  1495 Cedar Pl,
                  ",Los Altos,CA,94024,"$2,685,000 ",4,2,"2,132",0.25,37.335254,-122.071816
21,"
                  10450 Creston Dr,
                  ",Los Altos,CA,94024,"$2,988,000 ",4,2.5,"3,033",0.34,37.329238,-122.060093
22,"
                  2275 Deodara Dr,
                  ",Los Altos,CA,94024,"$2,675,000 ",3,2.5,"1,669",0.28,37.335354,-122.068815
23,"
                  1034 Golden Way,
                  ",Los Altos,CA,94024,"$2,999,888 ",3,2,"1,837",0.25,37.364439,-122.091239
24,"
                  816 S Springer Rd,
                  ",Los Altos,CA,94024,"$2,975,000 ",5,3,"2,381",0.23,37.368442,-122.096408
25,"
                  930 Hayman Pl,
                  ",Los Altos,CA,94024,"$3,350,000 ",4,3.5,"2,615",0.27,37.366299,-122.083032
26,"
                  1152 Miguel Ave,
                  ",Los Altos,CA,94024,"$2,450,000 ",3,2,"1,546","9,518",37.34968,-122.082051
27,"
                  11768 Maria Ln,
                  ",Los Altos Hills,CA,94024,"$11,998,000 ",8,8.5+,"9,500",2.26,37.353725,-122.111121
28,"
                  1440 Highland View Ct,
                  ",Los Altos,CA,94024,"$3,398,000 ",4,3,"2,818",0.32,37.345906,-122.081791
29,"
                  300 Cuesta Dr,
                  ",Los Altos,CA,94024,"$3,800,000 ",5,4.5,"3,395",0.3,37.373804,-122.107421
30,"
                  1346 Arbor Ave,
                  ",Los Altos,CA,94024,"$6,495,000 ",6,6.5+,"4,936",0.41,37.356478,-122.095617
31,"
                  1235 Nightingale Ct,
                  ",Los Altos,CA,94024,"$4,288,000 ",5,3.5,"3,567","9,574",37.350118,-122.079686
32,"
                  1653 Christina Dr,
                  ",Los Altos,CA,94024,"$2,865,000 ",4,2,"2,076",0.24,37.350831,-122.064171
33,"
                  1074 Riverside Dr,
                  ",Los Altos,CA,94024,"$5,600,000 ",4,2,"2,639",0.68,37.36389,-122.098424
34,"
                  1505 Fairway Dr,
                  ",Los Altos,CA,94024,"$7,998,000 ",5,5.5+,"7,200",0.61,37.355542,-122.100607
1,"
                  370 Golden Oak Dr,
                  ",Portola Valley,CA,94028,"$3,599,000 ",3,2,"2,270",1.06,37.385861,-122.19971
2,"
                  1061 Los Trancos Rd,
                  ",Portola Valley,CA,94028,"$899,000 ",2,1,780,0.34,37.349838,-122.198658
3,"
                  880 Westridge Dr,
                  ",Portola Valley,CA,94028,"$13,750,000 ",5,5,"6,610",9.77,37.394975,-122.21552
4,"
                  80 Golden Oak Dr,
                  ",Portola Valley,CA,94028,"$8,880,000 ",5,5.5,"4,368",1.49,37.378606,-122.2012
5,"
                  210 Escobar Rd,
                  ",Portola Valley,CA,94028,"$3,375,000 ",3,2.5,"2,785",2.6,37.398999,-122.208633
6,"
                  4 Russell Ave,
                  ",Portola Valley,CA,94028,"$1,499,500 ",3,1,"1,290","7,802",37.384216,-122.237333
7,"
                  1019 Los Trancos Rd,
                  ",Portola Valley,CA,94028,"$1,595,000 ",3,1.5,"1,180","9,361",37.350174,-122.197759
8,"
                  116 Russell Ave,
                  ",Portola Valley,CA,94028,"$1,895,000 ",3,2,"1,821","5,998",37.384055,-122.240219
9,"
                  190 Vista Verde Way,
                  ",Portola Valley,CA,94028,"$3,850,000 ",5,6,"4,400",1.01,37.342457,-122.195174
10,"
                  260 S Castanya Way,
                  ",Portola Valley,CA,94028,"$2,525,000 ",3,2,"1,652","8,799",37.397758,-122.195078
11,"
                  228 Canyon Dr,
                  ",Portola Valley,CA,94028,"$1,999,000 ",3,2,"1,410",0.23,37.371186,-122.212051
12,"
                  167 Ramoso Rd,
                  ",Portola Valley,CA,94028,"$5,495,000 ",6,5,"3,780",2.54,37.393621,-122.224673
13,"
                  131 Gabarda Way,
                  ",Portola Valley,CA,94028,"$2,495,000 ",3,2,"1,740","8,198",37.399129,-122.196292
14,"
                  805 LA Mesa Dr,
                  ",Portola Valley,CA,94028,"$2,995,000 ",3,2.5,"2,490",0.31,37.396654,-122.204324
15,"
                  23 Valley Oak St,
                  ",Portola Valley,CA,94028,"$3,995,000 ",4,3.5,"4,250",0.63,37.367652,-122.202461
16,"
                  9 Valley Oak St,
                  ",Portola Valley,CA,94028,"$3,295,000 ",5,3,"3,120",0.46,37.362695,-122.206406
17,"
                  180 Cherokee Way,
                  ",Portola Valley,CA,94028,"$3,995,000 ",3,5,"3,490",1.12,37.380423,-122.211609
18,"
                  100 Alamos Rd,
                  ",Portola Valley,CA,94028,"$4,900,000 ",3,2,"3,600",2.5,37.391976,-122.195728
19,"
                  2 Portola Green Cir,
                  ",Portola Valley,CA,94028,"$2,795,000 ",4,2,"2,330",0.23,37.373284,-122.213472
20,"
                  1236 Los Trancos Rd,
                  ",Portola Valley,CA,94028,"$4,495,000 ",5,3.5,"3,394",0.34,37.346393,-122.198331
1,"
                  190 Almendral Ave,
                  ",Atherton,CA,94027,"$22,500,000 ",6,7.5+,"11,160",1,37.453006,-122.214224
2,"
                  1 Heritage Ct,
                  ",Atherton,CA,94027,"$4,799,888 ",5,5.5+,"4,293",0.49,37.469346,-122.192484
3,"
                  302 Stevick Dr,
                  ",Atherton,CA,94027,"$5,500,000 ",3,2.5,"2,320",1,37.441265,-122.220404
4,"
                  87 Patricia Dr,
                  ",Atherton,CA,94027,"$19,500,000 ",5,6.5,"6,535",1.15,37.461174,-122.212866
5,"
                  490 Walsh Rd,
                  ",Atherton,CA,94027,"$7,999,000 ",5,4.5,"4,478",2,37.425448,-122.226056
6,"
                  1 Holbrook Ln,
                  ",Atherton,CA,94027,"$5,500,000 ",6,5,"4,235",0.3,37.46971,-122.193321
7,"
                  69 Tuscaloosa Ave,
                  ",Atherton,CA,94027,"$26,000,000 ",5,8.5+,"11,155",1.71,37.458682,-122.204894
8,"
                  24 Adam Way,
                  ",Atherton,CA,94027,"$15,900,000 ",6,6.5+,"13,480",1.02,,
9,"
                  118 Selby Ln,
                  ",Atherton,CA,94027,"$14,999,000 ",6,7.5,"15,600",1.23,37.461718,-122.218245
10,"
                  226 Park Ln,
                  ",Atherton,CA,94027,"$16,988,000 ",3,3.5,"3,520",1.43,37.446345,-122.202458
11,"
                  49 Fairview Ave,
                  ",Atherton,CA,94027,"$16,488,000 ",6,8.5,"11,250",1.05,37.4416,-122.212619
12,"
                  236 Camino Al Lago,
                  ",Atherton,CA,94027,"$15,995,000 ",6,5,"4,910",2,37.442656,-122.206575
13,"
                  96 Heather Dr,
                  ",Atherton,CA,94027,"$13,880,000 ",8,8.5+,"14,704",0.98,37.467612,-122.187897
14,"
                  74 Atherton Ave,
                  ",Atherton,CA,94027,"$12,900,000 ",4,5.5,"6,296",1.5,37.45769,-122.204039
15,"
                  1175 Osborn Ave,
                  ",Atherton,CA,94027,"$2,149,888 ",3,3,"1,705","7,819",37.454262,-122.218999
16,"
                  95 Tallwood Ct,
                  ",Atherton,CA,94027,"$6,588,000 ",3,3.5,"2,660",1.76,37.433148,-122.214499
17,"
                  48 Watkins Ave,
                  ",Atherton,CA,94027,"$2,488,000 ",3,2,"1,842","6,551",37.460703,-122.194582
18,"
                  10 DE Bell Dr,
                  ",Atherton,CA,94027,"$5,500,000 ",5,5.5,"3,760",1.29,37.462651,-122.178295
19,"
                  3 Irving Ave,
                  ",Atherton,CA,94027,"$4,595,000 ",4,3,"3,210",0.92,37.468555,-122.190937
20,"
                  59 Almendral Ave,
                  ",Atherton,CA,94027,"$8,500,000 ",5,4,"3,790",1.06,37.460408,-122.206489
21,"
                  46 Lilac Dr,
                  ",Atherton,CA,94027,"$6,695,000 ",3,2,"2,680",0.96,37.474366,-122.181676
22,"
                  2 Fredrick Ave,
                  ",Atherton,CA,94027,"$7,295,000 ",5,3.5,"4,010",0.89,37.472005,-122.17206
23,"
                  1 Queens Ct,
                  ",Atherton,CA,94027,"$8,100,000 ",4,4.5,"3,600",1.02,37.445368,-122.217639
24,"
                  3 Shearer Dr,
                  ",Atherton,CA,94027,"$12,280,000 ",6,8.5,"8,600",0.66,37.466155,-122.212112
25,"
                  24 Stockbridge Ave,
                  ",Atherton,CA,94027,"$11,888,000 ",6,6.5,"8,299",0.66,37.464752,-122.209185
26,"
                  333 Fletcher Dr,
                  ",Atherton,CA,94027,"$9,380,000 ",4,5.5,"6,531",1.01,37.439668,-122.223226
27,"
                  98 Monte Vista Ave,
                  ",Atherton,CA,94027,"$8,250,000 ",3,2,"1,815",1.13,37.442484,-122.207656
28,"
                  76 Fairview Ave,
                  ",Atherton,CA,94027,"$11,380,000 ",5,4.5+,"7,109",0.91,37.439962,-122.21215
29,"
                  129 Karen Way,
                  ",Atherton,CA,94027,"$6,925,000 ",3,3.5+,"4,799",1.2,37.441857,-122.219771
30,"
                  385 Fletcher Dr,
                  ",Atherton,CA,94027,"$14,900,000 ",6,7.5+,"9,742",0.89,37.438475,-122.224324
1,"
                  412 Juanita Ave,
                  ",Millbrae,CA,94030,"$1,895,000 ",3,2,"1,250",0.28,37.610712,-122.410566
2,"
                  14 Cypress Ct,
                  ",Millbrae,CA,94030,"$1,498,000 ",3,2,"1,710","5,850",37.606228,-122.403165
3,"
                  15 Evergreen Ct,
                  ",Millbrae,CA,94030,"$1,688,000 ",3,2,"1,970","6,020",37.599643,-122.414054
4,"
                  870 Robin Ln,
                  ",Millbrae,CA,94030,"$1,598,000 ",4,2,"1,890","5,131",37.606071,-122.421031
5,"
                  1330 Millbrae Ave,
                  ",Millbrae,CA,94030,"$2,448,000 ",3,2.5,"2,910",0.46,37.588214,-122.407407
6,"
                  835 Murchison Dr,
                  ",Millbrae,CA,94030,"$2,799,000 ",4,3.5,"3,100","8,738",37.591311,-122.392591
7,"
                  1160 Millbrae Ave,
                  ",Millbrae,CA,94030,"$1,988,888 ",3,2.5,"2,510","8,999",37.592607,-122.401928
8,"
                  526 Anita Ln,
                  ",Millbrae,CA,94030,"$2,100,000 ",5,5.5,"2,030","5,667",37.599511,-122.406852
9,"
                  33 Estates Dr,
                  ",Millbrae,CA,94030,"$2,599,000 ",4,3,"2,418","7,928",37.595231,-122.415071
10,"
                  890 Crestview Dr,
                  ",Millbrae,CA,94030,"$1,768,000 ",4,2,"1,851","8,712",37.596125,-122.416383
11,"
                  1132 Millbrae Ave,
                  ",Millbrae,CA,94030,"$2,798,000 ",5,3.5,"3,900","7,405",37.593066,-122.400319
12,"
                  841 Clearfield Dr,
                  ",Millbrae,CA,94030,"$2,799,000 ",4,4,"3,157","7,405",37.596347,-122.409927
13,"
                  120 Del Centro St,
                  ",Millbrae,CA,94030,"$1,888,888 ",4,3,"2,510","5,663",37.590664,-122.410802
14,"
                  881 Morningside Dr,
                  ",Millbrae,CA,94030,"$1,848,888 ",4,3,"2,710","5,998",37.598222,-122.410147
15,"
                  1116 Elmwood Dr,
                  ",Millbrae,CA,94030,"$1,728,000 ",4,3,"1,975","5,323",37.604275,-122.417485
16,"
                  44 Camino Alto,
                  ",Millbrae,CA,94030,"$1,630,000 ",3,2,"1,970","5,998",37.597055,-122.403827
17,"
                  610 Hillcrest Blvd,
                  ",Millbrae,CA,94030,"$1,699,000 ",2,2,"2,050","5,663",37.597267,-122.397027
18,"
                  95 Colorados Dr,
                  ",Millbrae,CA,94030,"$1,698,000 ",3,2.5,"1,840","7,148",37.593637,-122.408674
19,"
                  898 Hillcrest Blvd,
                  ",Millbrae,CA,94030,"$2,150,000 ",4,2.5,"2,267","5,153",37.594838,-122.399681
20,"
                  721 Taylor Blvd,
                  ",Millbrae,CA,94030,"$1,988,000 ",3,2,"2,173","5,685",37.597479,-122.398662
21,"
                  1179 Ridgewood Dr,
                  ",Millbrae,CA,94030,"$1,588,000 ",3,2,"1,500","5,641",37.60619,-122.417931
1,"
                  996 Argenta Ct,
                  ",Pacheco,CA,94553,"$500,000 ",4,2,"1,296",0.23,37.988615,-122.073414
2,"
                  2030 Radcliffe Ct,
                  ",Martinez,CA,94553,"$659,900 ",3,2,"1,404","1,404",37.985696,-122.0965
3,"
                  633 Hidden Lakes Dr,
                  ",Martinez,CA,94553,"$825,000 ",4,2.5,"2,062","5,978",37.980411,-122.081481
4,"
                  1216 Bear Creek Rd,
                  ",Martinez,CA,94553,"$1,595,000 ",5,3,"3,097",5,37.948556,-122.189692
5,"
                  1644 Beechwood Dr,
                  ",Martinez,CA,94553,"$610,000 ",3,2.5,"1,363","6,325",37.981642,-122.093878
6,"
                  332 Oak Glen Ct,
                  ",Martinez,CA,94553,"$825,000 ",4,2.5,"2,371","8,400",37.976566,-122.080702
7,"
                  2111 Harbor View Dr,
                  ",Martinez,CA,94553,"$499,000 ",3,2,"1,751","6,300",38.00816,-122.127216
8,"
                  081 Arreba St,
                  ",Martinez,CA,94553,"$615,000 ",3,2,"1,754","5,000",38.008264,-122.13773
9,"
                  1514 Pine St,
                  ",Martinez,CA,94553,"$499,000 ",2,1,"1,154","5,000",38.014127,-122.129408
10,"
                  2112 Lost Lake Pl,
                  ",Martinez,CA,94553,"$514,900 ",2,2,"1,026","1,560",37.976225,-122.08869
11,"
                  1510 Azalea Ave,
                  ",Martinez,CA,94553,"$450,000 ",3,2,"1,255","5,000",38.015369,-122.127536
12,"
                  423 Orchard View Ave,
                  ",Martinez,CA,94553,"$749,500 ",4,2.5,"1,982","3,498",38.000416,-122.111989
13,"
                  20 Escobar St,
                  ",Martinez,CA,94553,"$789,900 ",4,2,"2,694","5,663",38.014843,-122.141751
14,"
                  704 Falling Star Dr,
                  ",Martinez,CA,94553,"$585,000 ",3,2.5,"1,726","2,151",38.003203,-122.083684
15,"
                  618 E St,
                  ",Martinez,CA,94553,"$495,000 ",2,1,"1,170","4,030",38.001974,-122.129694
16,"
                  2458 Heatherleaf Ln,
                  ",Martinez,CA,94553,"$559,950 ",3,2,"1,554","3,200",37.998677,-122.083458
17,"
                  107 Escobar St,
                  ",Martinez,CA,94553,"$648,888 ",3,2,"1,511","5,227",38.015438,-122.141635
18,"
                  404 Warren St,
                  ",Martinez,CA,94553,"$399,900 ",2,1,"1,008","5,000",38.010922,-122.133797
19,"
                  2132 Eastview Pl,
                  ",Martinez,CA,94553,"$644,000 ",3,2.5,"1,602","3,200",37.989728,-122.077409
20,"
                  128 Silva Ct,
                  ",Martinez,CA,94553,"$899,988 ",4,2.5,"2,929","6,358",38.00578,-122.10045
21,"
                  1123 Temple Dr,
                  ",Pacheco,CA,94553,"$514,999 ",3,2,"1,225","6,000",37.991011,-122.075753
22,"
                  614 Green St,
                  ",Martinez,CA,94553,"$720,000 ",4,3,"2,250","4,421",38.01576,-122.135962
23,"
                  2218 Hidden Lakes Ct,
                  ",Martinez,CA,94553,"$795,000 ",3,2.5,"1,901","6,100",37.980937,-122.083346
24,"
                  2260 Spring Lake Dr,
                  ",Martinez,CA,94553,"$769,900 ",4,2.5,"2,062","6,600",37.982116,-122.081352
25,"
                  2301 Apex Ct,
                  ",Martinez,CA,94553,"$889,000 ",4,2.5,"2,343",0.23,37.957466,-122.108209
26,"
                  331 Paloma Ct,
                  ",Martinez,CA,94553,"$521,000 ",3,1,992,"8,100",38.000934,-122.123501
27,"
                  4520 Actriz Pl,
                  ",Martinez,CA,94553,"$615,000 ",4,2.5,"1,772","9,344",38.013735,-122.090404
28,"
                  105 Kevin Pl,
                  ",Martinez,CA,94553,"$844,000 ",5,3,"2,460","6,200",37.999798,-122.102571
29,"
                  1214 Bear Creek Rd,
                  ",Martinez,CA,94553,"$995,000 ",3,2,"1,559",15.2,37.947549,-122.19037
30,"
                  715 E St,
                  ",Martinez,CA,94553,"$489,000 ",3,2,"1,140","4,000",38.002372,-122.129495
31,"
                  1125 Gregory Ave,
                  ",Martinez,CA,94553,"$749,988 ",4,3,"2,422","7,000",38.012164,-122.126498
32,"
                  4750 Blum Rd,
                  ",Martinez,CA,94553,"$580,000 ",2,2,"1,636","7,841",38.001591,-122.075337
33,"
                  4424 Actriz Pl,
                  ",Martinez,CA,94553,"$625,000 ",4,2.5,"1,772","6,075",38.014981,-122.091374
34,"
                  1820 Menesini Pl,
                  ",Martinez,CA,94553,"$895,000 ",4,2.5,"2,627","6,600",37.994153,-122.088889
35,"
                  1135 Ulfinian Way,
                  ",Martinez,CA,94553,"$577,777 ",2,2,"1,144","4,500",38.012765,-122.126934
36,"
                  300 Lodgepole Ct,
                  ",Martinez,CA,94553,"$715,000 ",4,2.5,"1,880",0.39,38.001408,-122.117378
37,"
                  2141 Monterey Ave,
                  ",Martinez,CA,94553,"$550,000 ",3,1.5,979,"5,040",38.010694,-122.122179
38,"
                  614 Amador Ct,
                  ",Martinez,CA,94553,"$615,000 ",3,2,"1,200","5,600",37.985092,-122.124668
39,"
                  100 Northpark Ct,
                  ",Martinez,CA,94553,"$635,000 ",3,2.5,"1,687","2,178",38.002346,-122.114831
40,"
                  320 Donegal Way,
                  ",Martinez,CA,94553,"$804,000 ",3,2,"1,656","7,701",37.956613,-122.100873
41,"
                  2203 Boulder Creek Ct,
                  ",Martinez,CA,94553,"$685,000 ",4,2.5,"1,789","3,500",37.98898,-122.078033
42,"
                  1030 Marie Ave,
                  ",Martinez,CA,94553,"$625,000 ",4,2,"1,576","9,120",38.004067,-122.103144
43,"
                  1160 Vine Ave,
                  ",Martinez,CA,94553,"$449,950 ",2,1,882,"5,300",38.009457,-122.115401
44,"
                  411 Arroyo Dr,
                  ",Martinez,CA,94553,"$575,000 ",3,1,"1,012",0.26,37.993635,-122.132453
1,"
                  1361 Main St,
                  ",Montara,CA,94037,"$1,995,000 ",4,4,"3,088","5,615",,
2,"
                  496 6th St,
                  ",Montara,CA,94037,"$3,100,000 ",4,2.5+,"9,763",0.92,37.540374,-122.51015
3,"
                  771 Rivera Rd,
                  ",Montara,CA,94037,"$10,000,000 ",3,2.5,"2,600",246,37.545572,-122.493579
4,"
                  659 George St,
                  ",Montara,CA,94037,"$1,100,000 ",3,2,"1,952","6,251",37.541083,-122.505788
5,"
                  586 6th St,
                  ",Montara,CA,94037,"$1,345,000 ",4,2.5,"2,220","5,001",37.539666,-122.5079
6,"
                  741 Harte St,
                  ",Montara,CA,94037,"$1,165,000 ",3,2,"1,800","6,251",37.539128,-122.506211
7,"
                  320 10th St,
                  ",Montara,CA,94037,"$1,175,000 ",3,2,"1,580","8,999",37.539169,-122.514878
8,"
                  202 11th St,
                  ",Montara,CA,94037,"$1,978,000 ",4,3,"3,087","8,999",37.539011,-122.516387
1,"
                  2000 Vallemar St,
                  ",Moss Beach,CA,94038,"$1,995,000 ",2,2,720,"3,498",37.533412,-122.518167
2,"
                  683 Buena Vista St,
                  ",Moss Beach,CA,94038,"$1,098,000 ",3,2,"1,580","8,751",37.531892,-122.512248
3,"
                  675 Lancaster Blvd,
                  ",Moss Beach,CA,94038,"$975,000 ",4,2,"1,680","5,998",37.528314,-122.509071
4,"
                  111 San Lucas Ave,
                  ",Moss Beach,CA,94038,"$1,499,000 ",4,3,"2,310","5,001",37.515901,-122.51147
5,"
                  723 Sierra St,
                  ",Moss Beach,CA,94038,"$1,375,000 ",4,3,"2,853","5,001",37.530925,-122.512249
6,"
                  198 Arbor Ln,
                  ",Moss Beach,CA,94038,"$2,999,000 ",2,2,"2,400",0.32,37.526796,-122.516501
7,"
                  827 Stetson St,
                  ",Moss Beach,CA,94038,"$1,288,000 ",3,2,"2,150","5,001",37.528919,-122.511592
8,"
                  649 Lancaster Blvd,
                  ",Moss Beach,CA,94038,"$1,199,000 ",3,2.5,"1,650","5,001",37.528073,-122.509523
9,"
                  970 Etheldore St,
                  ",Moss Beach,CA,94038,"$1,050,000 ",3,2.5,"1,520","6,974",37.525964,-122.509791
10,"
                  801 Kelmore St,
                  ",Moss Beach,CA,94038,"$1,075,000 ",4,3,"1,980","7,200",37.529773,-122.511635
11,"
                  101 Niagra Ave,
                  ",Moss Beach,CA,94038,"$4,190,000 ",3,3.5,"3,506","8,176",37.53291,-122.51833
12,"
                  615 Kelmore St,
                  ",Moss Beach,CA,94038,"$1,199,000 ",4,2.5,"2,100","3,698",37.531091,-122.514105
13,"
                  1037 Pearl Ave,
                  ",Moss Beach,CA,94038,"$1,165,000 ",3,2,"1,960","8,499",37.524629,-122.509021
14,"
                  990 Buena Vista St,
                  ",Moss Beach,CA,94038,"$1,300,000 ",2,2,"1,395",2.66,37.529459,-122.508029
15,"
                  514 Buena Vista St,
                  ",Moss Beach,CA,94038,"$1,200,000 ",3,3,"1,945","5,001",37.532565,-122.514696
16,"
                  223 Vermont Ave,
                  ",Moss Beach,CA,94038,"$1,198,000 ",4,3,"1,706","5,998",37.523691,-122.514235
17,"
                  551 Lancaster Blvd,
                  ",Moss Beach,CA,94038,"$1,199,000 ",5,3,"1,990","5,001",37.526803,-122.511111
1,"
                  395 Winwood Ave,
                  ",Pacifica,CA,94044,"$1,298,000 ",3,2,"1,980","6,181",37.653931,-122.486393
2,"
                  37 Alviso Ct,
                  ",Pacifica,CA,94044,"$1,200,000 ",3,3,"1,750","8,712",37.587573,-122.48922
3,"
                  417 Coral Ridge Dr,
                  ",Pacifica,CA,94044,"$1,188,000 ",4,3.5,"3,058","3,899",37.657291,-122.486835
4,"
                  155 Gordon Way,
                  ",Pacifica,CA,94044,"$799,000 ",3,2.5,"2,080","5,062",37.655579,-122.488165
5,"
                  1083 Park Pacifica Ave,
                  ",Pacifica,CA,94044,"$1,099,000 ",3,3,"1,492","6,151",37.586549,-122.473827
6,"
                  468 Donaldson Ave,
                  ",Pacifica,CA,94044,"$920,000 ",2,2,"1,670","5,998",37.608733,-122.494089
7,"
                  106 Calaveras Ave,
                  ",Pacifica,CA,94044,"$1,199,000 ",4,3.5,"1,990","5,624",37.611985,-122.473439
8,"
                  812 Burns Ct,
                  ",Pacifica,CA,94044,"$948,888 ",3,2,"1,280","5,663",37.619309,-122.483431
9,"
                  348 Heathcliff Dr,
                  ",Pacifica,CA,94044,"$1,088,000 ",3,3.5+,"2,430","5,001",37.651037,-122.475623
10,"
                  211 Modoc Pl,
                  ",Pacifica,CA,94044,"$975,000 ",2,2,"1,130","9,226",37.610405,-122.473107
11,"
                  272 Gateway Dr,
                  ",Pacifica,CA,94044,"$998,000 ",4,2,"1,490","3,899",37.662376,-122.47967
12,"
                  1275 Escalero Ave,
                  ",Pacifica,CA,94044,"$1,095,000 ",4,3,"2,092","5,306",37.592045,-122.495771
13,"
                  740 Serena Dr,
                  ",Pacifica,CA,94044,"$995,000 ",5,3,"2,050","8,359",37.594985,-122.497122
14,"
                  423 Johnson Ave,
                  ",Pacifica,CA,94044,"$899,000 ",3,1,980,"5,523",37.649862,-122.488275
15,"
                  1116 Glacier Ave,
                  ",Pacifica,CA,94044,"$1,098,000 ",3,3,"1,540","5,998",37.591614,-122.461908
16,"
                  1267 Escalero Ave,
                  ",Pacifica,CA,94044,"$897,000 ",3,1,"1,040","5,001",37.591995,-122.49561
17,"
                  373 Lynbrook Dr,
                  ",Pacifica,CA,94044,"$1,028,000 ",4,2.5,"1,610","4,003",37.657063,-122.476923
18,"
                  339 Inverness Dr,
                  ",Pacifica,CA,94044,"$1,250,000 ",5,3,"2,910","3,999",37.653277,-122.478718
19,"
                  1047 Valencia Way,
                  ",Pacifica,CA,94044,"$1,298,000 ",4,2.5,"1,950","1,950",37.594843,-122.488191
20,"
                  122 Berendos Ave,
                  ",Pacifica,CA,94044,"$1,545,000 ",3,2,"1,830","7,850",37.611872,-122.474705
21,"
                  1103 Glacier Ave,
                  ",Pacifica,CA,94044,"$995,000 ",3,2,"1,240","6,299",37.591152,-122.462785
22,"
                  812 Standish Rd,
                  ",Pacifica,CA,94044,"$995,950 ",3,2,"1,160","5,300",37.589166,-122.498128
23,"
                  1183 Crespi Dr,
                  ",Pacifica,CA,94044,"$1,197,000 ",4,2,"1,530","9,601",37.589667,-122.48624
